sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2016-08-15;74,40;74,50;74,80;74,80;74,40;74,40;74,542;4889;364433,95;35;
2016-08-12;74,65;74,80;74,10;75,15;74,10;74,80;74,743;9183;686361,1;48;
2016-08-11;74,80;75,00;74,10;75,00;74,00;75,00;74,184;33719;2501396,75;73;
2016-08-10;73,80;74,00;74,25;74,30;73,80;73,90;73,936;4636;342766,8;23;
2016-08-09;74,25;74,45;73,70;74,20;73,35;74,20;73,936;4737;350235,15;30;
2016-08-08;73,20;73,40;72,00;73,45;72,00;73,25;73,294;5591;409787,4;33;
2016-08-05;73,05;73,25;71,55;73,20;71,55;72,60;72,946;5264;383989,85;43;
2016-08-04;71,75;71,95;71,45;72,00;71,45;71,85;71,839;4909;352659,5;30;
2016-08-03;71,35;71,55;71,25;72,00;70,80;71,45;71,337;13692;977046,38;64;
2016-08-02;71,40;71,45;71,00;71,95;71,00;71,25;71,446;7854;561134,95;37;
2016-08-01;72,05;72,25;73,40;73,80;71,45;72,00;72,793;9111;663212,9;63;
2016-07-29;73,20;73,30;71,65;73,20;71,65;73,20;72,883;6853;499470,25;31;
2016-07-28;73,00;73,15;73,00;73,65;72,85;72,85;72,954;20391;1487601,65;59;
2016-07-27;73,00;73,20;72,30;73,00;72,30;73,00;72,824;11355;826911,2;56;
2016-07-26;72,15;72,25;71,95;72,45;71,95;72,25;72,135;2723;196422,4;29;
2016-07-25;72,05;72,10;71,20;72,50;71,20;71,95;72,04;6111;440234,05;46;
2016-07-22;71,65;71,80;71,50;72,20;71,50;71,75;71,813;2354;169047,1;28;
2016-07-21;72,00;72,20;72,15;72,45;71,30;72,10;72,015;5911;425679,45;41;
2016-07-20;72,25;72,50;72,25;72,25;71,50;71,50;71,909;33047;2376370,35;88;
2016-07-19;71,80;72,00;70,25;72,25;70,25;71,90;71,746;30294;2173474,4;101;
2016-07-18;70,05;70,15;69,70;70,75;69,25;70,35;70,067;34215;2397353,85;124;
2016-07-15;70,30;70,50;65,75;70,55;65,60;70,50;68,349;82951;5669606,4;256;
2016-07-14;64,80;65,15;64,70;65,20;64,30;65,10;64,691;55224;3572481,05;128;
2016-07-13;64,30;64,55;65,00;65,10;64,45;64,70;64,857;7720;500698,4;39;
2016-07-12;64,85;65,70;65,65;65,90;64,90;65,20;65,586;6493;425848,6;43;
2016-07-11;65,40;65,70;67,80;67,80;64,40;65,35;65,187;44508;2901049,25;167;
2016-07-08;64,15;68,30;63,80;68,30;61,55;68,30;63,72;47061;2998742,9;143;
2016-07-07;61,75;62,00;61,55;62,60;61,55;61,65;62,038;2616;162290,2;34;
2016-07-06;60,85;61,15;61,40;61,80;59,95;59,95;61,286;5091;312005,65;49;
2016-07-05;61,70;61,95;63,65;63,65;61,65;61,70;62,184;3092;192273,35;30;
2016-07-04;63,25;63,40;63,65;64,00;63,00;63,00;63,395;3592;227714;39;
2016-07-01;63,65;63,85;62,70;63,75;62,60;63,75;62,876;8963;563561,45;54;
2016-06-30;62,40;62,65;63,10;63,10;62,45;62,60;62,664;10087;632094,1;45;
2016-06-29;63,30;63,50;63,90;63,90;62,60;63,35;63,361;22915;1451920,6;67;
2016-06-28;62,20;62,45;61,00;62,25;61,00;62,25;61,699;12522;772595,35;61;
2016-06-27;60,10;60,30;60,00;62,70;60,00;61,10;61,157;32856;2009385,55;130;
2016-06-23;65,65;65,80;64,95;66,45;64,30;64,30;65,49;18628;1219950,3;90;
2016-06-22;65,15;65,30;65,25;65,55;64,95;65,15;65,256;10291;671551,4;34;
2016-06-21;65,10;65,25;66,00;66,00;64,05;65,10;64,784;17142;1110524,4;73;
2016-06-20;65,05;65,25;63,10;65,10;63,10;64,90;64,666;142187;9194594,9;130;
2016-06-17;62,70;62,90;61,50;64,40;61,50;64,40;63,388;52290;3314572,85;134;
2016-06-16;61,45;61,65;61,95;62,35;60,80;60,80;61,32;25297;1551198,35;82;
2016-06-15;62,75;62,85;66,00;66,00;62,75;62,75;63,222;26893;1700232,25;118;
2016-06-14;63,15;63,20;64,60;64,60;63,00;63,15;63,414;15308;970741,1;72;
2016-06-13;64,40;64,60;65,10;65,35;63,60;64,60;64,54;32043;2068049,6;120;
2016-06-10;65,25;65,70;65,50;65,75;65,05;65,25;65,419;99293;6495681,75;212;
2016-06-09;65,50;65,65;66,50;66,50;65,35;65,55;65,678;101181;6645340,6;248;
2016-06-08;67,35;67,50;67,00;67,60;67,00;67,40;67,244;4806;323272,05;25;
2016-06-07;67,40;67,45;65,95;67,50;65,95;66,75;66,895;15553;1040419,3;73;
2016-06-03;65,90;66,00;65,00;66,60;65,00;65,75;66,152;13152;870034,25;60;
2016-06-02;65,15;65,30;65,15;65,30;64,70;65,30;65,048;124640;8107571,1;163;
2016-06-01;65,00;65,05;66,40;66,40;64,90;65,20;65,306;44554;2909653,95;88;
2016-05-31;66,40;66,60;65,60;66,75;65,60;66,70;66,558;13308;885746,9;57;
2016-05-30;66,65;66,80;68,00;68,00;66,55;66,70;67,021;10765;721478,85;66;
2016-05-27;66,90;67,05;68,00;68,00;66,90;66,90;67,275;17585;1183029,75;58;
2016-05-26;67,35;67,45;67,55;67,80;67,20;67,35;67,585;14681;992210,45;49;
2016-05-25;67,40;67,50;67,70;68,05;67,40;67,55;67,602;4626;312727,2;30;
2016-05-24;67,30;67,40;66,35;67,40;66,00;67,30;66,876;14083;941820,6;60;
2016-05-23;66,40;66,45;63,00;66,70;63,00;66,40;65,878;24583;1619473,35;74;
2016-05-20;65,20;65,35;64,90;65,55;64,75;65,45;65,08;5515;358914,9;37;
2016-05-19;64,85;65,00;66,80;66,80;65,00;65,00;65,808;45159;2971838,35;73;
2016-05-18;66,05;66,15;66,20;66,20;65,70;66,20;66,028;8537;563677,05;44;
2016-05-17;66,00;66,10;65,25;66,00;65,15;65,90;65,71;12145;798048,75;41;
2016-05-16;65,10;65,20;65,30;65,50;64,20;65,05;64,662;11959;773295,3;43;
2016-05-13;65,25;65,35;64,55;65,45;64,00;65,25;64,749;9026;584426,8;40;
2016-05-12;64,55;64,65;66,00;66,00;64,55;64,55;65,181;16482;1074311,3;64;
2016-05-11;65,25;65,35;65,85;66,00;65,10;65,25;65,269;38755;2529482,65;81;
2016-05-10;65,65;65,75;65,50;66,85;65,30;65,70;65,928;34667;2285507,05;77;
2016-05-09;65,55;65,70;64,80;65,50;64,50;65,10;65,104;7155;465815,2;33;
2016-05-06;64,65;64,80;65,00;65,80;64,15;64,15;64,713;16553;1071187,05;75;
2016-05-04;65,00;65,15;64,00;65,00;64,00;65,00;64,876;6973;452380,05;35;
2016-05-03;64,40;64,50;63,45;64,45;63,40;64,45;63,90;12534;800919,65;50;
2016-05-02;63,40;63,50;63,60;64,00;63,30;63,40;63,424;70624;4479221,2;91;
2016-04-29;63,90;64,00;65,00;65,00;63,75;63,85;64,127;9192;589454,35;47;
2016-04-28;64,55;64,60;64,90;64,90;63,75;64,55;64,045;7715;494109,8;38;
2016-04-27;63,80;63,95;64,35;64,60;63,65;64,00;63,972;24178;1546722,9;63;
2016-04-26;64,00;64,10;64,55;64,70;63,50;64,15;63,896;69284;4426979,9;145;
2016-04-25;64,20;64,30;64,00;64,40;63,30;64,25;63,722;60292;3841903;129;
2016-04-22;63,50;63,55;64,70;64,85;63,40;63,50;63,88;16477;1052547,6;67;
2016-04-21;64,60;64,75;65,25;66,20;62,95;64,45;64,325;58305;3750458,6;153;
2016-04-20;63,20;63,25;63,90;63,90;62,40;63,35;62,851;41992;2639234,2;84;
2016-04-19;63,75;63,85;63,10;64,75;63,10;63,75;64,389;28205;1816101,05;73;
2016-04-18;63,20;63,35;61,45;63,10;61,45;63,10;62,479;8927;557749,8;58;
2016-04-15;61,65;61,80;61,95;62,00;61,65;61,65;61,804;13682;845606,75;77;
2016-04-14;61,75;61,90;61,00;62,80;61,00;62,05;61,969;33753;2091638,3;97;
2016-04-13;62,10;62,25;61,80;63,00;60,60;60,60;62,412;18839;1175788;75;
2016-04-12;61,55;61,65;60,60;61,65;59,50;61,65;60,435;13285;802884,85;55;
2016-04-11;60,20;60,30;59,00;60,50;58,50;60,30;60,142;19418;1167830,7;56;
2016-04-08;59,35;59,50;58,05;59,50;58,05;59,25;58,731;9172;538676,15;40;
2016-04-07;58,00;58,10;59,50;59,80;58,00;58,00;58,821;35184;2069551,65;88;
2016-04-06;59,60;59,75;59,25;59,75;59,00;59,75;59,354;18090;1073720,3;68;
2016-04-05;59,25;59,40;59,75;59,80;58,90;59,25;59,367;20484;1216079,15;65;
2016-04-04;59,65;59,75;60,00;60,10;59,20;59,95;59,835;13456;805133,85;64;
2016-04-01;59,40;59,75;59,00;59,75;58,75;59,35;59,328;25582;1517722,35;87;
