sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2015-10-01;75,25;75,50;76,15;77,45;75,15;75,15;76,544;19148;1465671,15;65;
2015-09-30;75,80;75,85;73,85;76,35;73,85;75,85;75,689;58676;4441133,65;264;
2015-09-29;73,00;73,60;72,00;73,85;72,00;73,00;73,292;83771;6139714,55;277;
2015-09-28;73,05;73,50;75,05;75,05;72,50;73,05;73,857;49572;3661224,85;187;
2015-09-25;75,15;75,30;73,95;75,70;73,95;75,15;75,21;31509;2369789,1;154;
2015-09-24;72,80;73,30;74,00;74,80;72,55;72,80;73,445;23146;1699956,5;183;
2015-09-23;73,70;74,25;73,80;74,30;73,10;73,70;73,726;17238;1270896,25;146;
2015-09-22;73,75;74,20;75,00;75,00;73,10;73,75;73,80;17453;1288038,3;153;
2015-09-21;74,00;74,50;74,20;74,45;73,05;74,00;73,489;29970;2202469,3;160;
2015-09-18;74,05;74,20;76,75;76,75;73,80;74,20;74,532;23675;1764533,1;177;
2015-09-17;76,10;76,75;76,35;76,70;76,00;76,25;76,244;10756;820081,5;86;
2015-09-16;75,80;76,30;75,60;76,80;75,60;75,95;76,581;35329;2705512,15;83;
2015-09-15;75,60;76,05;77,00;77,00;75,00;75,60;75,548;23750;1794261,6;176;
2015-09-14;76,35;76,40;77,00;77,00;75,90;76,35;76,29;19136;1459891,45;190;
2015-09-11;76,95;77,35;78,35;78,35;76,95;77,00;77,408;16843;1303789,9;144;
2015-09-10;77,55;78,25;78,05;78,55;77,50;78,10;78,028;13921;1086222,35;69;
2015-09-09;78,05;78,70;79,00;79,60;77,75;78,05;78,542;195657;15367250,65;260;
2015-09-08;77,30;77,95;77,10;78,50;77,10;77,30;77,668;15010;1165801,75;180;
2015-09-07;76,85;76,95;76,15;77,40;76,15;76,85;76,738;9058;695094,4;49;
2015-09-04;76,30;76,95;79,00;79,00;76,35;76,35;77,633;14138;1097576,55;60;
2015-09-03;78,45;78,70;77,40;79,25;76,95;78,45;77,894;19223;1497361,6;88;
2015-09-02;76,35;76,40;76,45;77,65;75,90;76,40;76,599;6373;488167,65;38;
2015-09-01;76,20;76,75;77,45;77,45;75,95;76,25;76,641;16258;1246033,85;93;
2015-08-31;75,80;78,30;78,85;78,85;75,80;75,80;76,906;12248;941949,55;58;
2015-08-28;78,60;79,50;80,20;80,20;78,10;78,60;79,034;11807;933152,5;65;
2015-08-27;79,15;79,50;78,25;80,00;78,25;79,45;79,105;15348;1214107,2;94;
2015-08-26;76,55;76,65;77,50;79,15;75,85;76,55;77,531;8710;675297,6;89;
