sep=;
Date;Bid;Ask;Opening price;High price;Low price;Closing price;Average price;Total volume;Turnover;Trades;
2017-03-09;59,65;59,70;59,50;60,00;58,75;59,55;59,463;15104944;898152948,66;9997;
2017-03-08;58,05;58,10;58,15;58,40;57,60;58,10;58,075;8171753;474574871,41;5604;
2017-03-07;58,40;58,50;58,85;59,10;58,20;58,30;58,595;8440218;494558378,45;5678;
2017-03-06;58,65;58,75;59,40;59,65;58,55;58,75;58,966;9317390;549408357,12;7217;
2017-03-03;59,80;59,90;59,60;59,95;58,65;59,85;59,483;10143579;603370765,95;6715;
2017-03-02;59,50;59,55;59,60;60,15;59,25;59,60;59,654;10756068;641728097,58;7515;
2017-03-01;59,35;59,40;59,00;60,15;58,85;59,50;59,65;12735871;759636696,68;9619;
2017-02-28;58,90;58,95;58,30;58,95;57,80;58,75;58,578;13270743;777454136,86;8053;
2017-02-27;58,40;58,50;58,80;59,00;57,75;58,30;58,224;11513422;670349934,54;8247;
2017-02-24;58,55;58,60;59,05;59,35;57,90;58,40;58,565;16635487;974268383,14;11588;
2017-02-23;59,05;59,15;57,55;60,15;57,05;58,95;59,034;26993282;1593548599,9;18671;
2017-02-22;57,45;57,50;56,05;58,25;55,90;57,40;57,412;22920854;1316054672,65;16963;
2017-02-21;55,55;55,60;53,65;56,45;53,20;55,55;55,356;18943952;1048660898,23;12485;
2017-02-20;53,70;53,75;53,40;54,05;53,10;53,60;53,598;10557967;564811750,8;4851;
2017-02-17;53,20;53,25;54,30;54,45;52,55;53,20;53,127;12120960;643948953,28;7943;
2017-02-16;54,35;54,40;52,40;54,80;52,35;54,30;54,029;19088718;1031327952,36;12633;
2017-02-15;52,10;52,15;51,70;52,15;51,45;52,00;51,865;7196452;373238483,77;3926;
2017-02-14;51,55;51,60;51,05;51,60;50,95;51,50;51,384;6435651;330696781,8;3941;
2017-02-13;51,00;51,05;50,95;51,10;50,65;51,05;50,972;6894637;351430755,83;4714;
2017-02-10;50,80;50,85;51,55;51,70;50,80;50,85;51,077;7075035;361368843,75;4326;
2017-02-09;51,55;51,60;50,35;51,60;50,35;51,50;51,204;8269495;423284539,58;4813;
2017-02-08;50,45;50,50;50,10;50,50;49,45;50,40;50,104;9608766;481434504,36;6629;
2017-02-07;50,05;50,10;50,40;50,70;50,00;50,00;50,316;9151707;460479081,18;5042;
2017-02-06;50,35;50,40;51,00;51,10;50,15;50,40;50,48;9426848;475936265,13;6254;
2017-02-03;51,25;51,30;51,70;51,75;51,15;51,15;51,379;9462373;486156563,76;4775;
2017-02-02;51,70;51,75;51,35;51,90;51,25;51,70;51,595;12218770;630425786,26;7413;
2017-02-01;51,40;51,45;51,65;51,95;51,05;51,50;51,494;10090769;519610443,31;5697;
2017-01-31;51,70;51,75;51,80;52,45;51,60;51,65;51,944;10538381;547402386,26;6290;
2017-01-30;51,70;51,75;52,50;52,60;51,60;51,60;51,96;7615298;395691980,6;5099;
2017-01-27;52,35;52,40;53,00;53,40;51,40;52,50;52,303;20320464;1062811694,32;12603;
2017-01-26;53,85;53,90;54,00;55,60;51,75;53,75;53,65;39418142;2114595373,81;23862;
2017-01-25;52,05;52,10;52,55;52,75;51,85;51,95;52,176;13457193;702142162,51;7676;
2017-01-24;52,30;52,35;51,65;52,40;51,55;52,35;52,101;9634365;501960120,15;5940;
2017-01-23;51,25;51,30;52,35;52,45;51,25;51,30;51,709;11497602;595760197,87;5691;
2017-01-20;52,45;52,50;52,40;52,90;51,85;52,50;52,398;9742599;510493281,05;5981;
2017-01-19;52,40;52,45;52,90;53,00;52,35;52,50;52,648;7991950;420759324,18;4920;
2017-01-18;53,20;53,25;53,70;53,80;52,65;53,30;53,055;11124622;590206771,13;6623;
2017-01-17;53,60;53,65;52,65;53,90;52,30;53,60;53,237;11564495;615644852,65;6624;
2017-01-16;52,70;52,75;52,85;52,90;52,40;52,75;52,668;5832959;307133856,76;3239;
2017-01-13;53,20;53,25;53,00;53,30;52,70;53,10;53,031;8474652;449421983,95;4473;
2017-01-12;52,55;52,60;53,40;53,45;52,30;52,60;52,801;9638328;508917692,28;6394;
2017-01-11;53,95;54,00;53,50;54,05;53,35;53,85;53,80;8546052;459886790,15;3971;
2017-01-10;53,75;53,80;53,40;54,10;53,30;53,70;53,79;11276444;606565826,77;5890;
2017-01-09;53,65;53,70;52,90;53,75;52,70;53,55;53,194;10777666;573337435,74;6906;
2017-01-05;53,50;53,55;54,00;54,00;53,40;53,40;53,566;3283334;175876067,75;2279;
2017-01-04;53,65;53,70;53,65;54,10;53,30;53,80;53,732;7702703;413882426,85;5606;
2017-01-03;53,30;53,35;54,10;54,15;53,05;53,30;53,415;8498320;453940272,61;5718;
2017-01-02;53,90;53,95;53,55;53,95;53,15;53,85;53,711;3916058;210322265,57;2586;
2016-12-30;53,45;53,50;52,90;54,15;52,85;53,50;53,472;7409480;396191371,85;5247;
2016-12-29;53,10;53,20;53,40;53,60;52,85;53,10;53,143;6772460;359901041,41;5083;
2016-12-28;53,60;53,65;54,10;54,20;53,60;53,60;53,822;6069655;326680242,96;3997;
2016-12-27;54,10;54,15;53,50;54,40;53,50;54,15;54,085;4717336;255133155,46;3874;
2016-12-23;53,65;53,70;52,70;54,35;52,70;53,70;53,654;7309554;392182862,33;5087;
2016-12-22;52,65;52,70;53,50;53,55;52,65;52,75;52,995;12038744;637986734,88;8541;
